Gene.symbol	Gene.ID	adj.P.Val	logFC	B
NIPSNAP3A	25934	0.436413556007819	0.356933710473466	-6.06885322618374
		0.436487829553532	-1.03188696482629	-6.06902544387863
		0.436644385055768	0.310932875257878	-6.06941841409756
		0.436644385055768	-0.266655288566336	-6.06945740786937
		0.436644385055768	0.189653224401327	-6.06951587628336
COG6	57511	0.436644385055768	0.277742702204396	-6.06951700455404
ATE1	11101	0.436644385055768	0.207497373776535	-6.06952542091215
		0.436647990866735	0.363220634231757	-6.06961657111858
		0.436647990866735	0.116513782649254	-6.06962624953555
GPR15	2838	0.436771782121109	0.444591679642207	-6.06988147306321
		0.436783349926668	-0.42662206650995	-6.06994826644754
FOXB2	442425	0.436863577043253	-0.222892929869816	-6.0701440109967
OSTF1	26578	0.436863577043253	-0.426551475150083	-6.0701955139497
IER3IP1	51124	0.436863577043253	-0.182186261452322	-6.07026441088678
ZNF626	199777	0.436863577043253	0.18177246221393	-6.07027237965661
		0.436890235949916	0.442301099498341	-6.07036447103689
		0.436910558202287	0.269960203435738	-6.0704562273561
SLCO6A1	133482	0.436910558202287	0.103242897600332	-6.07049326920701
TP53INP1	94241	0.436911319162719	-0.260699964983003	-6.07062871249271
LRRC8B	23507	0.436911319162719	0.548349903765338	-6.07070582275891
		0.436911319162719	0.357285682162106	-6.07072911664757
EMP2	2013	0.436911319162719	0.335737769516583	-6.07074023900451
		0.436911319162719	0.412757799451492	-6.07075577461247
FUT2	2524	0.436911319162719	-0.241076550722222	-6.07077855209122
		0.436962804454327	-0.449649737667496	-6.0709428949391
TPRG1	285386	0.436962804454327	-0.191797856576699	-6.07100062047154
LRRIQ4	344657	0.436962804454327	0.187763028256634	-6.07100687817924
		0.437042038505618	0.489137608520315	-6.07118708616677
TRNAU1AP	54952	0.437095185620563	-0.169125790951079	-6.07132351667122
MFNG	4242	0.437114127445805	-0.23215194480804	-6.07140257793618
		0.437118813175201	0.264419409676616	-6.07145773050279
		0.437232153919549	0.327449532963102	-6.07169502951619
LRRC39	127495	0.437237956628309	-0.368000248876037	-6.0717520420042
PIP4K2C	79837	0.437276574998981	-0.26109383060199	-6.0718659658043
RASGRF1	5923	0.437276574998981	-0.272893787372721	-6.07191132771379
		0.437278766589745	0.247401305685737	-6.07196227522535
		0.437319053793091	-0.262143237924128	-6.07207705796796
		0.437341315464651	-0.321292627264925	-6.0721946060584
		0.437341315464651	0.213473652488807	-6.07220888877271
KIAA1429	25962	0.437368644839066	-0.221474586466002	-6.07230193663685
PRR11	55771	0.437485962094952	0.3945413057301	-6.07254570945578
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F	729262///728130///728118///441457///54754	0.437573575485657	-0.336205866010364	-6.0728196015549
CCZ1B///CCZ1	221960///51622	0.437573575485657	-0.388229730968078	-6.07282453553131
YAF2	10138	0.437573575485657	-0.25278200740174	-6.0728574596685
SLC17A4	10050	0.437573575485657	0.207028434521559	-6.07288139666957
		0.437723650887678	-0.43022398243201	-6.07317985506849
BMP8A	353500	0.43774872889328	-0.248794622094528	-6.0732690512134
OR6C75	390323	0.437781045248062	-0.160626110836651	-6.07337035236975
CIPC	85457	0.437875698067219	-0.259800840435323	-6.07357593592181
		0.43793448107598	0.170582136748341	-6.07372147780548
OR11H12///OR11H1	440153///81061	0.438266984822756	0.168351956294777	-6.07432458213212
		0.438269563628673	-0.229427416466003	-6.07437772710973
		0.438269563628673	0.3043592990966	-6.0744232823913
		0.438512271824471	0.442846149546851	-6.07487591178118
		0.438537543298505	-0.189760706280266	-6.07496529309177
CXCL6	6372	0.438548537935933	0.246361136484246	-6.07503082891687
SYNDIG1	79953	0.438649406337687	-0.21075980193864	-6.07524640058932
PDCD7	10081	0.438762635451558	0.333196640662521	-6.07548254574145
TJP2	9414	0.43882918432494	-0.405413859945689	-6.07567505288376
		0.43882918432494	-0.243989796185326	-6.0756879056627
MYO15A	51168	0.438834955799848	-0.136818438527365	-6.07577239036106
ZNF202	7753	0.438834955799848	0.203047067920399	-6.07579183816391
		0.438885906550116	-0.220066458069651	-6.07596879165478
		0.438885906550116	-0.786510446660033	-6.07597112154533
PNMA5	114824	0.438918040402393	-0.223035868682421	-6.07610383402261
TERF1	7013	0.438918040402393	-0.385068912257876	-6.07615191855295
		0.438918040402393	-0.193753274126865	-6.07619222839332
		0.438918040402393	-0.789407664200664	-6.07622095393391
COX7B	1349	0.438918040402393	-0.515505680249999	-6.0762922347891
		0.438918040402393	0.512324612428276	-6.07630749128348
CASC2	255082	0.439122496371099	0.252379563979271	-6.07669549784624
EML3	256364	0.439181029685683	-0.146268506827943	-6.07691456573838
GPHB5	122876	0.439181029685683	-0.263900070180347	-6.07700728081999
IL1R2	7850	0.439181029685683	-0.522769162627695	-6.07701201191384
		0.439181029685683	-0.256995236955224	-6.07701884689695
SLC36A2	153201	0.439181029685683	-0.209184217309702	-6.0770285558454
		0.439424943448834	0.503153742370232	-6.07749464071991
GLRX3	10539	0.439424943448834	0.369689728956053	-6.07752906525942
		0.439437862502541	-0.219973078735075	-6.07759765646426
NR0B1	190	0.439501495384311	-0.222867673087063	-6.07783825606757
		0.439501495384311	0.128136947116915	-6.0778417490152
RD3	343035	0.439501495384311	-0.226778215679106	-6.07784481851471
FBXO15	201456	0.439526807328807	0.233411903014511	-6.07793402027197
RRP12	23223	0.439565921164195	-0.262466610070481	-6.0780860940907
RASSF6	166824	0.439565921164195	0.418990960123133	-6.07809324232919
		0.439589332150864	-0.298395519046849	-6.0781911982638
		0.439589332150864	0.497782099664179	-6.0782263043269
		0.439649468964993	-0.384504519151742	-6.07837343006949
		0.439653074414631	0.3463553990568	-6.07842646672928
		0.439670343723931	-0.164826080347015	-6.07850223676779
		0.439750978478672	0.478829632245439	-6.0786834265108
ZNF397	84307	0.439969152450103	0.303799629369817	-6.07909329901584
ITGA10	8515	0.440022628371262	-0.18989759036111	-6.07922921811471
MBD3	53615	0.440088058407414	-0.24300127817496	-6.07939134760629
ZNF441	126068	0.440088058407414	0.315157920427032	-6.07943199395837
GGACT	87769	0.440289851158124	-0.239482392472224	-6.07981428815597
CAMP	820	0.440338889631648	-0.309712621556384	-6.0799567896468
INSIG2	51141	0.440338889631648	0.550422456025291	-6.07998972635021
FBXL7	23194	0.440476606805493	-0.195180076313847	-6.08026539620414
HIP1R	9026	0.44050192540205	0.273473939419153	-6.08040403771777
AJUBA	84962	0.44050192540205	0.218664318549336	-6.08047560635626
		0.44050192540205	0.384148278085406	-6.08050384217042
TRIM65	201292	0.44050192540205	0.259646108727613	-6.08053594246706
PPEF1	5475	0.44050192540205	-0.162591394986732	-6.08054229545244
BRD4	23476	0.440508789619464	-0.296299383875621	-6.0806006523652
CERS3	204219	0.440631745066924	-0.235579897329602	-6.08085167514256
CCDC83	220047	0.440647905532855	-0.127422216911277	-6.08095745465035
		0.440647905532855	-0.28409635854063	-6.08097945276861
UTP11	51118	0.440647905532855	-0.34191504192164	-6.08110514423406
		0.440647905532855	0.676734847898425	-6.08110985690134
TNFRSF12A	51330	0.440647905532855	-0.274180919041044	-6.08114644486965
PCBP3	54039	0.440647905532855	0.265800916298094	-6.08118908976404
		0.440647905532855	0.497819703084575	-6.08120708319186
OR4E2	26686	0.440830065321935	-0.256114552581676	-6.08155616727304
		0.440975763656509	0.374071831243781	-6.08184465438204
TBXA2R	6915	0.440979372815679	0.263200532523216	-6.08189755085311
BAALC-AS2	157556	0.440996935421896	0.231429444471392	-6.08197357229689
		0.441412371442339	0.130875579674128	-6.08270868489947
SLC35G5	83650	0.441653375265404	-0.420181311043532	-6.08321344897054
SNORA22	677807	0.441653375265404	-0.911666693170814	-6.0832353143115
ACAD8	27034	0.441653375265404	-0.175046668444444	-6.08324823478477
		0.441871766982151	0.471978727011195	-6.08366396215155
GLRX2	51022	0.441871766982151	-0.191026207941127	-6.08370321008642
LRRN1	57633	0.441916669044816	0.36309599467869	-6.08382431859086
		0.441968965783727	0.445744206415423	-6.08395763666681
POU2F3	25833	0.442173013220975	-0.174177245357379	-6.08434169887258
RPL3L	6123	0.442175761481093	-0.255932396890962	-6.08439308998345
POTEF///POTEJ///POTEE	728378///653781///445582	0.442358859298558	0.565303914788142	-6.08474344866926
		0.442358859298558	0.128834772451078	-6.08478919323199
FLJ42220	400207	0.44252021711905	0.23743691509743	-6.08510240901084
		0.442583237401176	-0.327331447487562	-6.08527429451758
BHLHE22	27319	0.442583237401176	-0.262814604609039	-6.08530006849402
OR5AU1	390445	0.442663888980535	-0.189747686750414	-6.08547996371788
		0.442675386260451	0.520728500358624	-6.08562260952405
HSPB11	51668	0.442675386260451	0.30312333498466	-6.08562289867883
TRIM74///TRIM73///TRIM50	378108///375593///135892	0.442675386260451	0.634330371134744	-6.0856393683609
INTS6L	203522	0.442676017067427	-0.405118965314677	-6.08570485716808
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4	101954269///26871///26870///26869///26864///26863///6060	0.442676017067427	-0.399150371716415	-6.08573401557433
DNM3OS///MIR214	100628315///406996	0.442690631934832	-0.348315447357794	-6.08580492224868
		0.442777866997379	0.389588413078359	-6.0859955981817
		0.442804868412324	-0.151234174718077	-6.08608691461384
MYL6	4637	0.442893183196814	0.238504738543117	-6.08627931364584
PCLO	27445	0.442963265347863	-0.127655119009122	-6.08644161926835
		0.443002374536778	-0.282956941433251	-6.08655285264317
		0.443113735442246	0.423132457254146	-6.08678312620423
		0.443152700124321	0.168103637155887	-6.08689408385302
		0.443199704048282	0.203237300410863	-6.08709901540152
		0.443199704048282	0.502625799217663	-6.08710371151662
PRKCI	5584	0.443199704048282	0.301463935836646	-6.08711177919229
KMT5B	51111	0.443222432686029	-0.282770296812188	-6.08722802988893
		0.443222432686029	0.35490484411816	-6.08724270717859
		0.443350752851771	-0.35325621995771	-6.08750396985918
LUC7L	55692	0.443350752851771	0.195587309679104	-6.08757064161461
ARFIP2	23647	0.443350752851771	0.227888317969736	-6.08759421587961
SLC15A5	729025	0.443365623724821	0.175086288569652	-6.0876656811757
PGM5P2///PGM5	595135///5239	0.443365623724821	-0.45715394971559	-6.08771214918392
		0.443423810648051	0.176437926449419	-6.08787686475518
FGF16	8823	0.443423810648051	0.246738775038557	-6.08790136645578
		0.443504757059898	0.404856937811774	-6.08808129635554
		0.443645918091433	0.371847155611112	-6.0883722741716
GUCA1B	2979	0.443645918091433	-0.195089510311773	-6.08846366278121
		0.443645918091433	-0.251039864123135	-6.08850074549281
KIAA1456	57604	0.443645918091433	0.268659664451492	-6.08852836655003
UNC80	285175	0.443645918091433	-0.146432791580017	-6.08854702802347
		0.443690207207134	0.15239924655058	-6.08866655820029
ZCCHC10	54819	0.443716425295549	-0.33386465772844	-6.08875635725767
FAM171A1	221061	0.443768341448744	0.279279473162519	-6.08891154008127
		0.443768341448744	-0.745196614428274	-6.08893507747292
		0.443793822829004	0.474941021338309	-6.08902364252022
		0.443872015694249	-0.358053146223467	-6.08919885023102
ATP4B	496	0.443874993887777	0.228823057315506	-6.08925040595035
		0.443901101843246	-0.215306031975539	-6.08933997457261
C6orf89	221477	0.4439876222831	-0.225128337235491	-6.08952881170696
MIR7-3HG	284424	0.444108461994117	-0.245721151555969	-6.08977398502656
		0.4441333516002	-0.58609974831758	-6.08986150887279
		0.444300287479076	-0.395352868772387	-6.0901822724128
ARID1A	8289	0.444326944270558	-0.315328079547264	-6.09027266440074
		0.444378944624691	0.580199649910447	-6.0904358169229
TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P1-DHX40P1///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F	102724862///102723859///101060389///101060376///101060351///101060321///729877///729873///653645///440452///414060///414059///84218	0.444378944624691	-0.213984357344944	-6.09051500447467
		0.444378944624691	0.343391557331675	-6.09052276471347
FLJ45950	399975	0.444378944624691	-0.3693281754602	-6.0905445031059
ZNF253	56242	0.444407539833272	0.739756450395107	-6.09063804518937
RAB3C	115827	0.444541784087408	0.265295007401741	-6.09090492470644
SUMO1	7341	0.444630243875206	-0.433742364607793	-6.09109662840213
PC	5091	0.444686587286115	-0.227500055071309	-6.09123562653839
		0.444733285170721	-0.141959274462272	-6.09135879000759
OR9H1P	81439	0.444787393959704	0.189194997813017	-6.09149408793
PIK3R2	5296	0.444807666224258	0.28040065912438	-6.09159838680154
TREM2	54209	0.444807666224258	-0.249629586220979	-6.09162048063703
ZNF343	79175	0.444815032675262	-0.271361782777777	-6.09167913035808
CFB	629	0.445123589766275	-0.514412084588724	-6.09223127315381
ZFP41///GLI4	286128///2738	0.445129453827929	-0.226841747962687	-6.09228743845499
		0.445136765927662	-0.237353331080016	-6.09236767332999
		0.445136765927662	-0.304069259270315	-6.09239252516693
		0.445177887601649	-0.342032224762438	-6.09253857755012
SCARNA5	677775	0.445177887601649	0.503269467228852	-6.09255296229519
		0.445287062161197	-0.450008821216418	-6.09277824882488
		0.445330560399967	-0.306726558840383	-6.09292724124978
		0.445330560399967	-0.195189087213102	-6.09294251916406
		0.445345640987966	0.190436185339137	-6.09304732638934
OR10A7	121364	0.445345640987966	-0.177605812159619	-6.09306025542726
SMARCC2	6601	0.445405776596825	0.151798895815091	-6.09323698726618
ASCL5	647219	0.445405776596825	-0.180707035862769	-6.09325170582048
		0.445450748821477	0.656768457725125	-6.09337180418258
		0.445490577935688	-0.648821043873966	-6.09348347459833
LRRC27	80313	0.445522874733878	-0.199508082973883	-6.09358281185053
NMB	4828	0.445553457966679	0.240204934734245	-6.09367933697747
		0.44556490473533	0.429052875189056	-6.09374455522772
LAMA4	3910	0.445603522176578	0.145592765269486	-6.09385420468788
RAB27A	5873	0.445671861151088	-0.371302555474296	-6.09401244079848
MKRN9P	400058	0.445689403990185	0.373467737448176	-6.09408760640068
MIR144	406936	0.445831792684773	0.432334075216831	-6.09436683799166
		0.445908572804765	0.306776648390132	-6.09453877947027
		0.44592522561432	-0.312837357158373	-6.09476509511205
ZMYM1	79830	0.44592522561432	0.297504874521972	-6.09476664288578
FAAP100	80233	0.44592522561432	-0.208538334069238	-6.09478176622973
GRIN2C	2905	0.44592522561432	-0.166420837337893	-6.09483728127381
PFDN4	5203	0.44592522561432	0.325808028617329	-6.09483940015689
		0.44592522561432	-0.649707451457297	-6.0948447411411
HLA-DOB	3112	0.445959432137939	0.386602205768244	-6.09494706983589
SLC9B1	150159	0.446004975338534	0.377091850766583	-6.09506790594427
LOC100291105	100291105	0.446109229196321	-0.197197933194443	-6.09528460424722
TOMM22	56993	0.446195535137522	-0.254575893902985	-6.09547194804063
		0.446195963546261	0.456097656665839	-6.09551907431383
RPS28	6234	0.446198426538378	-0.334691599027776	-6.09556951842892
ADAMTSL1	92949	0.446214839159739	-0.199469703716003	-6.09564273024498
		0.446327691780795	0.265572191533997	-6.09587333319134
		0.446338114378126	-0.231908489922469	-6.09593675111569
CDK5RAP3	80279	0.446422772441602	0.677845023029852	-6.09612128457006
		0.446453326987904	-0.250378561122305	-6.09621752995947
ITGB1	3688	0.446490619385629	-0.300757694626038	-6.09632475654417
ACTL7B	10880	0.446496291958386	-0.298108964171641	-6.09638545720529
		0.446496291958386	-0.2968055785	-6.09649282427629
		0.446496291958386	0.0928368381604474	-6.09651634698398
USP27X-AS1	158572	0.446496291958386	-0.282293932298922	-6.09651955873221
NOXO1	124056	0.44652609097696	-0.213752181946931	-6.09661453600805
		0.446558906275886	0.462337683095357	-6.09671442324256
PABPC1L2B///PABPC1L2A	645974///340529	0.446616934341064	-0.226217007577531	-6.09689564640558
C2CD3	26005	0.446616934341064	0.355456009306385	-6.0969017744645
		0.446734634717078	-0.441280597344525	-6.0971399981705
		0.44673870649142	-0.17921674546932	-6.09719299070982
POLN	353497	0.446766453629341	0.230078061698591	-6.09731964482816
		0.446766453629341	-0.123954082330017	-6.09733091197854
CCDC107	203260	0.446851086831042	-0.342758014602819	-6.09753857388845
SLC8B1	80024	0.446851086831042	-0.240741165747099	-6.09756150074606
		0.446896657339078	-0.648959237294362	-6.09768207632533
SLCO2A1	6578	0.446920665005285	-0.209491152034825	-6.09779603168385
IRF3	3661	0.446920665005285	0.308003857881014	-6.0978138433409
CRYAB	1410	0.447126772757967	0.137537456893035	-6.09819579251856
		0.44714523195764	0.203190017444443	-6.09827215896333
TMEM200A	114801	0.447208895896654	0.256427432036484	-6.09842209712756
TMED4	222068	0.447257405916232	-0.3614906901393	-6.09854735188858
		0.447499854037737	-0.350145244489636	-6.09898806434779
APBB2	323	0.447500114412113	-0.337710673098257	-6.09903478328533
RCHY1	25898	0.447590697381458	0.367189197009122	-6.09926552577228
C18orf12	84322	0.447590697381458	0.202635933701079	-6.09927465106779
RAB4B-EGLN2///EGLN2	100529264///112398	0.447770720408045	-0.19342835674005	-6.0996135414746
HERC2P4///HERC2P2///HERC2P3///HERC2	100289574///400322///283755///8924	0.447958955030331	0.399837791447761	-6.09996561816244
CTNNBIP1	56998	0.447972668099471	-0.217019087903399	-6.10007960372829
		0.447972668099471	0.387550390696516	-6.10010800827056
MDM4	4194	0.447972668099471	0.209661359327942	-6.10012668526086
NANOS3	342977	0.447982399446543	-0.210110085619408	-6.10021110192784
CABYR	26256	0.447982399446543	-0.274442915536899	-6.10023500143831
PDZK1IP1	10158	0.448117708402501	0.383631355368987	-6.1005009469261
