Gene.symbol	Gene.ID	adj.P.Val	logFC	B
		0.641198908727136	-0.561805224626036	-6.0987221693892
		0.641198908727136	0.361404753323384	-6.09874181588146
		0.641203050982347	0.244646758463931	-6.09880288806573
		0.641203050982347	0.857660979801409	-6.09881966867521
CAMK1	8536	0.641223814467334	0.408516602506635	-6.09887723814621
UQCRBP1	442454	0.641276118468469	-0.390935877849914	-6.09899687928748
TRY2P	207147	0.641276118468469	-0.167812062332091	-6.09900311271343
LIMS2	55679	0.641320431342858	0.221745759825041	-6.09910306978063
		0.641320431342858	-0.356632389154645	-6.0991405159268
OR6K2	81448	0.641320431342858	-0.20131445623922	-6.09917157232568
		0.641320431342858	0.195027742344112	-6.0991946715618
DPPA3	359787	0.641544480349459	0.310640594299751	-6.09945488208222
UAP1L1	91373	0.641571579201974	-0.250305417832504	-6.09951871788962
		0.641572693106052	0.565193919384331	-6.09955665057163
FLJ35934	400579	0.641682882655017	-0.238025695908376	-6.0997032774395
SMTNL2	342527	0.641856116484506	0.228254214666668	-6.09991266973411
OCA2	4948	0.641858664447467	0.221327398008293	-6.09997437399409
		0.641858664447467	-0.382441161245854	-6.09998882089262
YIPF2	78992	0.641943255427104	-0.173904635500001	-6.10011817740998
		0.641943255427104	0.29462324345481	-6.10014666320081
		0.641970010368799	0.377890668533997	-6.10021009853053
		0.642094780098401	0.287593582578773	-6.10038952681026
		0.642094780098401	0.401996856046021	-6.10040788944347
OCSTAMP	128506	0.642096324522892	0.215962570658377	-6.10044620997829
OR5AN1	390195	0.642362016916081	0.183380079723051	-6.1007473720508
SLC38A5	92745	0.642464150380256	-0.388933945817993	-6.10088573238724
CSPG4P5	114817	0.642511513763144	0.441379257191541	-6.10096960174548
FAM71D	161142	0.642517858538734	0.172967099989636	-6.10101267443157
ZG16	653808	0.642661249748353	0.21162383515423	-6.10119199881675
SIGLEC7	27036	0.642805417462386	0.360071188855721	-6.10137204315764
		0.642951480538011	-0.125587665608623	-6.10155391823415
WBSCR22	114049	0.64315323837653	-0.250917827864432	-6.10179104756148
PPFIA2	8499	0.643158928312268	0.158106380194029	-6.10183343357715
LOC100288778///WASH1///WASH7P///WASH2P///WASH3P	100288778///100287171///653635///375260///374666	0.64319381807298	-0.194388744226783	-6.10190480883197
MMP25	64386	0.643207803887169	0.270204221207296	-6.10199849225124
		0.643207803887169	-0.198422350939055	-6.10202773306936
AKR7A3	22977	0.643207803887169	-0.291825262237976	-6.10204588719239
HERC2P9///HERC2P2///HERC2P3///HERC2	440248///400322///283755///8924	0.643207803887169	-0.356335328405472	-6.1020709954244
		0.643207803887169	0.250672452306385	-6.10211762091838
		0.643207803887169	0.361274556798922	-6.10213902747371
C4orf46	201725	0.64331444601278	0.226008252698175	-6.10230837368163
PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1	100132832///100101440///729453///441263///441259///5395///5387///5383///5382///5379///729453///5387///5380///5379	0.64331444601278	-0.354743095032338	-6.10234579835873
LDHB	3945	0.64331444601278	-0.289894663150914	-6.10239014484485
		0.64331444601278	-0.798747837441957	-6.10239170358897
SCARNA17	677769	0.643394813992993	-0.897237974208542	-6.10250914907585
TCF24	100129654	0.643394813992993	0.261348447315923	-6.1025593029914
HSD17B1	3292	0.643394813992993	0.278446495468491	-6.10261714862249
RHBDF1	64285	0.643394813992993	-0.253343985225123	-6.10261822546583
		0.643418068033998	-0.307724019980099	-6.10267798171096
SNRK	54861	0.643465560401499	0.18934813524627	-6.10276177744524
		0.643494677100118	-0.361682579931592	-6.10284587090398
KCNS2	3788	0.643494677100118	-0.276914763585405	-6.10286460254903
GLOD5	392465	0.643494677100118	-0.280790352927446	-6.10290068428787
MIR183	406959	0.643500486137935	-0.199485925618988	-6.10294311503904
CDC42BPG	55561	0.643542027544467	-0.191339284591626	-6.10302098024259
MET	4233	0.643615894783474	0.159859637283581	-6.1031577787155
LOC101927051	101927051	0.643615894783474	0.2273821845767	-6.10316754890923
		0.643675480290386	-0.339594224737563	-6.10326327948657
NFE4	58160	0.643729518059713	0.290960512596186	-6.10335895060125
LGALSL///LGALSL	29094///29094	0.643729518059713	0.543252449388474	-6.10339014559626
DHCR24	1718	0.643896184387081	-0.454116582145938	-6.10359196090616
TMEM59L	25789	0.643943886640369	-0.198352840949834	-6.10367586174462
		0.643954891414834	-0.105960491597429	-6.10374695066826
		0.643954891414834	-0.30653769315796	-6.10378029433255
KATNB1	10300	0.643954891414834	0.1687351753835	-6.10379665848135
PRKAA1	5562	0.643958858029372	0.299369591747928	-6.10383721356342
CHAF1B	8208	0.644116286482887	0.339230537396352	-6.10410634788385
BCL2L2-PABPN1///PABPN1	100529063///8106	0.644116286482887	-0.193481489170397	-6.10412957808371
PXDN	7837	0.644116286482887	0.484387371731343	-6.10414862936308
TSHR///TSHR	7253///7253	0.644116286482887	0.206173215019901	-6.10416975519178
		0.644116286482887	-0.212253454831675	-6.10417915739565
		0.644116286482887	-0.341218845985074	-6.10421281418527
RENBP	5973	0.644183641775117	-0.418741114534411	-6.10431610384004
TUFT1	7286	0.644274394375346	-0.379354137767828	-6.10444253773239
INSM1	3642	0.644288367790553	0.276561329314262	-6.10449296170167
COA6	388753	0.644298412537806	-0.32492221769486	-6.10459988753178
RPL34	6164	0.644298412537806	-0.27905625270232	-6.10460195405374
ARHGAP20	57569	0.644298412537806	-0.245867950802238	-6.10461266549978
TRIT1	54802	0.644468889622836	0.316206302479686	-6.10481792963812
CFAP206	154313	0.644522193941124	-0.149763121520315	-6.10490723469392
C1orf87	127795	0.644675161580279	-0.202780783607794	-6.10509508880704
LINC00304	283860	0.644676262433775	0.216817203785239	-6.10513274284234
BTF3L4	91408	0.644748527703391	0.299274605623548	-6.10531208356393
		0.644748527703391	-0.166308069189885	-6.10532665391053
MUC21	394263	0.644748527703391	0.275196558428275	-6.10536073321631
		0.644748527703391	0.356463470895525	-6.10538467565585
PLPP2	8612	0.644748527703391	-0.23034693063267	-6.10540107997336
CLDN8	9073	0.644748527703391	-0.135672539399253	-6.10546575853201
PAK5	57144	0.644748527703391	0.230899159912936	-6.10551757841863
COQ2	27235	0.644748527703391	-0.229901586076287	-6.10553198498933
		0.644748527703391	-0.280123097302239	-6.10553314170846
LINC01602	100505477	0.644845687641306	0.239899933268656	-6.10566570523539
RFX7	64864	0.644851884797065	0.486013635085823	-6.10572947947237
		0.644851884797065	-0.838470189134331	-6.1057448879712
PPP2R2D	55844	0.644881095344174	0.30821389940796	-6.10581027716347
IL2RA	3559	0.644907618946135	0.684467692207713	-6.10587300575955
WFDC13	164237	0.644919412430008	0.236430301	-6.10595543214816
PRR21	643905	0.644919412430008	0.214940775598259	-6.10599153799865
FAM98A	25940	0.644919412430008	0.267318054764925	-6.10599420324097
PGA4///PGA3///PGA5	643847///643834///5222	0.644962051301974	0.505153813643034	-6.10607283508295
TBL3	10607	0.645011987981778	0.202205942928277	-6.10615866682507
		0.645036589828174	0.225775934086649	-6.10621946727223
		0.645050719295607	-0.21285972756675	-6.10626992022746
KIF25	3834	0.64513227864243	0.259912470172886	-6.10638695497392
ABHD18	80167	0.645154518596418	-0.340260602191128	-6.10644540483094
BARHL2	343472	0.645206395935421	-0.255461994515342	-6.10653461439045
CHST3	9469	0.645206395935421	0.278913439025704	-6.10658845797313
		0.645206395935421	-0.250283744186568	-6.10663843822516
EIF3E	3646	0.645206395935421	-0.361466982108208	-6.10664255190382
CD83	9308	0.645298154819219	0.595238028029851	-6.10682806087148
LOC101927830///TMLHE-AS1	101927830///100507404	0.645298154819219	-0.234952355883913	-6.10685211646181
		0.645298154819219	0.344781975697347	-6.10685562549123
		0.645298154819219	0.497316232695273	-6.10687899963424
U2SURP	23350	0.645431952647274	0.197929094938642	-6.10704748304893
XBP1	7494	0.645438088634797	-0.252809874667497	-6.10709972646369
OMD	4958	0.645438088634797	-0.133549203110282	-6.10712644648422
TRAF3IP2	10758	0.645497550984835	0.32964976956675	-6.1072215537138
		0.645519156943552	-0.459707062536485	-6.10727931124678
KRT85	3891	0.645552106911771	0.300402191029852	-6.10734825207769
		0.645676985711091	0.124881906878525	-6.1075078328667
GAST	2520	0.645721855056601	-0.243305379654643	-6.10758850346098
DNHD1	144132	0.645781251892401	-0.280238911176617	-6.1076834851541
STH	246744	0.645862561582837	-0.203564270464761	-6.10780005008974
		0.646005142009431	0.385601887419158	-6.10797696254929
		0.646087724894778	-0.456068117501657	-6.10809473034398
		0.646127459153775	0.975284964563432	-6.10817027818155
		0.646207014109435	0.154329642776535	-6.10829420387258
		0.646207014109435	-0.563027219473051	-6.10832143583105
BCL2L13	23786	0.646285899563055	-0.204318215087481	-6.1084355068293
ATP6V1D	51382	0.646382792500095	0.350131476402987	-6.10856728380547
		0.646394135478043	-0.325088805988807	-6.10861484006098
NDUFV3	4731	0.646509416970148	0.221322986982174	-6.10880755978708
KCNJ9	3765	0.646509416970148	0.236075160429933	-6.10882510023953
		0.646509416970148	-0.144228767342869	-6.10883744239734
ALKBH7	84266	0.646706025287844	0.26459826116501	-6.10910020252704
		0.646706025287844	-0.381891468870647	-6.10910359937543
		0.647196398813701	0.240685715710614	-6.10970627885837
NACAP1	83955	0.647196398813701	0.194807199426202	-6.10974745656868
LCE3B	353143	0.647196398813701	-0.206667527731759	-6.10975689159831
PPM1K///PPM1K	152926///152926	0.647196398813701	-0.324181991896766	-6.10976077450427
		0.647196398813701	-0.226773688015756	-6.10976739578739
CWF19L1	55280	0.647414530859971	0.239696079705221	-6.11001797567363
		0.647429563572956	0.163722625917081	-6.11006907294005
TSSK4	283629	0.647498830448212	0.217801861986318	-6.11017341088795
LINC00474	58483	0.647530583764021	0.16196968559121	-6.11024091099686
		0.647544352458728	0.21435496681053	-6.11029075220365
TAOK3	51347	0.647571694745293	0.194845256109872	-6.11035391212159
LIPA	3988	0.647616010494238	0.378296602910035	-6.11047221304187
GPR150	285601	0.647616010494238	0.231315532688227	-6.11047666703343
ZNF563	147837	0.647616010494238	-0.266521308642206	-6.11050635327944
FZD4	8322	0.647623072715163	0.225477118581674	-6.11055005797268
		0.647623072715163	-0.402606681283169	-6.11064138068001
SEC62	7095	0.647623072715163	-0.347170149485487	-6.11064482727109
ADNP2	22850	0.647623072715163	0.380131190432837	-6.11065850734304
LNPEP	4012	0.647824476728448	-0.216350790366917	-6.11089238567288
		0.648128441646555	0.542289034660034	-6.11126572054053
IRX1	79192	0.648128441646555	0.253699734333333	-6.11127995829542
CDKL3	51265	0.648128441646555	-0.166222790453151	-6.11133767669445
NUTM1	256646	0.648128441646555	-0.194912386256634	-6.1113699099849
COX4I2	84701	0.648128441646555	0.202625279477611	-6.11139272834788
ZNF808	388558	0.648128441646555	-0.26431296002902	-6.1114080925638
PRSS8	5652	0.64813556908039	0.244237877208126	-6.11145134650754
		0.648154829126997	-0.206975728898835	-6.11152789694749
		0.648154829126997	-0.495875656897594	-6.11154274954903
ZNF598	90850	0.648247346023026	0.178186028574626	-6.11166965968927
DRC1	92749	0.648336104498785	0.160270405432422	-6.11179286417519
SDHAF4	135154	0.648389031285549	-0.29855137144693	-6.11188095391482
		0.64844656690963	0.320583836982588	-6.11197354618279
		0.648688835039265	0.300755057364844	-6.11225563597171
GMFG	9535	0.648688835039265	0.168324294873958	-6.11231032382859
		0.648688835039265	-0.273609229357795	-6.11234182774862
CCDC115	84317	0.648688835039265	-0.160034293643865	-6.1123556628462
		0.648707656758894	-0.268462320963517	-6.11241030898802
		0.648794811782368	-0.443578684354478	-6.11257002976306
OR52I2	143502	0.648794811782368	0.166694720342869	-6.11258771972381
		0.648794811782368	0.152282184685737	-6.11260424884333
		0.648805458244369	0.215366846286898	-6.11265087784923
		0.648929891545439	0.35823693797844	-6.11280880712725
ZNF24	7572	0.648960357633665	-0.206894869126038	-6.11287480793154
		0.649095030985486	0.0994931741140141	-6.11304269538286
		0.649414741840344	-0.155906749967247	-6.11339135484772
		0.649430275382305	-0.506248885930347	-6.11345691418861
STK32A	202374	0.649430275382305	-0.214902088160863	-6.11347890029827
		0.649431166321608	-0.263879075114842	-6.1135159511251
OR1J2	26740	0.649507459067427	-0.216072996436567	-6.11362665234546
OVOL1	5017	0.649558648031897	0.212499961400499	-6.11371281981974
		0.649577859407869	0.367898343426204	-6.11378496639585
ZFP42	132625	0.649577859407869	-0.198764249094113	-6.11382659149868
NAA25	80018	0.649577859407869	0.304643753870643	-6.11385317764154
DMBT1P1	375940	0.649577859407869	0.30675648827239	-6.11387624061558
CTNNA3	29119	0.649606784029801	-0.179453552115256	-6.11394064145077
LRRC29	26231	0.649703218165288	0.225228769701493	-6.11408714244156
CLEC1B	51266	0.649703218165288	0.455833583149669	-6.11414832404306
MARCH10	162333	0.649703218165288	-0.160786510507876	-6.11414937903699
RIMBP3B///RIMBP3C///RIMBP3	440804///150221///85376	0.649703218165288	-0.497300021699004	-6.11417938367105
VAC14	55697	0.64970768558601	0.214807481924128	-6.11422019693513
CFHR1	3078	0.64970768558601	-0.406402363226782	-6.11425602376154
WAPL	23063	0.649840291237441	-0.163815301485075	-6.11442157201953
KDM1B	221656	0.649961507976994	0.208368306607381	-6.11457596608855
LRRC52	440699	0.650231021135817	0.298973702285241	-6.1148749257296
		0.650394258899352	-0.359354498135573	-6.11508049076797
AK8	158067	0.650394258899352	0.232465670487977	-6.11517172213857
		0.650394258899352	-0.236726699112356	-6.11517740360336
		0.650394258899352	-0.257235399128939	-6.11518754344547
		0.650394258899352	0.294313237566751	-6.11521458366804
CALCR	799	0.650497977745238	-0.139861506354064	-6.11536760723668
		0.650497977745238	-0.477411805713098	-6.11538783873363
		0.650545775338858	0.44859686860821	-6.11548176217135
TWIST1	7291	0.650545775338858	0.224781105040217	-6.11550658141258
ARHGEF18	23370	0.650550420474925	0.229196985260366	-6.1155504474205
EXOC6B	23233	0.650550420474925	-0.425247712686154	-6.115610279323
LCE2B	26239	0.650550420474925	-0.251387937084993	-6.11561935179479
NEUROG1	4762	0.650596189759187	0.223671734723879	-6.11570598046181
CES3	23491	0.650596189759187	0.300553587640961	-6.11576762754625
OR6P1	128366	0.650596189759187	0.251192911655887	-6.11577214857929
		0.650627281478941	0.190430348553483	-6.11583849385316
		0.650682250025256	0.194928030368573	-6.11592808197821
		0.650691900669356	-0.292474774065506	-6.11597353780972
		0.650714120748578	0.401278952596185	-6.1160312276542
CHST9	83539	0.650735383050428	0.161735472805556	-6.11608798038025
C1orf198	84886	0.650756712987212	0.31512043153897	-6.11614479435337
PDIA4	9601	0.650865814604516	0.325499892954396	-6.11640183755144
HES2	54626	0.650865814604516	-0.218860528643865	-6.11641775400443
		0.650865814604516	0.627474267395522	-6.11642062373747
GJD2	57369	0.650865814604516	-0.208571289182006	-6.11644190842209
		0.650865814604516	-0.288737744596185	-6.11646827233028
STKLD1	169436	0.650865814604516	0.243244997479685	-6.11647793321526
TYSND1	219743	0.650865814604516	-0.218642360373134	-6.11661493821457
		0.650865814604516	0.27941303086028	-6.11664761450509
IQSEC3	440073	0.650865814604516	-0.239402203385573	-6.11665108338627
SLIRP	81892	0.650865814604516	0.258586721838309	-6.11665523635042
IGFN1	91156	0.650865814604516	0.206251815500415	-6.1166725807715
		0.650865814604516	0.366161300828772	-6.11668333633114
		0.651032745413312	0.461397249248757	-6.11688173519338
		0.651108161320877	0.229207696107793	-6.11699589533123
SOCS6	9306	0.651108161320877	-0.332363911086648	-6.1170358430302
CELSR2	1952	0.651108161320877	0.217634833995025	-6.11708343874826
		0.651108161320877	0.419670704668741	-6.11711688101132
CSPG4P5///CSPG4P1Y	114817///114758	0.651108161320877	-0.242184333948175	-6.11713506820161
ITGA10	8515	0.651179469807336	0.185808055058044	-6.11724038828789
ESAM	90952	0.65121833784285	-0.315976508268657	-6.11736148422452
		0.65121833784285	-0.127883370826284	-6.11736456409586
		0.65121833784285	0.341499828457298	-6.1173861182117
KRT2	3849	0.651229523163113	-0.21462010657131	-6.11743296639354
		0.651246728575914	-0.343038241240881	-6.11748566236337
		0.651310110336047	0.565697406642207	-6.11758323081668
GFM1	85476	0.65138389348624	-0.299458874682009	-6.11772463196324
ANAPC2	29882	0.65138389348624	0.179198897680763	-6.11774155163654
SPNS3	201305	0.65138389348624	-0.382008918110698	-6.11780086740623
		0.65138389348624	-0.154990402745025	-6.11787052165824
MRAP	56246	0.65138389348624	0.261153767542702	-6.11791466816783
		0.65138389348624	0.283006232236319	-6.11792618012353
		0.65138389348624	0.148865604360696	-6.1179533888503
HOMER1	9456	0.65138389348624	0.337176208873135	-6.1179772928174
		0.65138389348624	-0.192899827492953	-6.11799527216323
		0.65138389348624	0.539875443449005	-6.11801444289648
		0.651425270621348	-0.36047932537728	-6.11809057229192
OR5AP2	338675	0.651476608850277	-0.22441317733209	-6.11818638582381
ZDHHC9	51114	0.651476608850277	0.348091738718492	-6.11821229689346
TMEM192	201931	0.651519155006141	-0.292977419081672	-6.11831841926688
GOT2	2806	0.651519155006141	0.350539945418738	-6.11832546310498
EXOC5	10640	0.651672354640502	-0.17364881303524	-6.11851012358674
FUK	197258	0.651733302405062	0.193348639139717	-6.11860972848623
NFXL1	152518	0.651733302405062	-0.336031579886817	-6.11864110601786
THEG	51298	0.65205710450131	0.266312412035242	-6.11899679540995
CCL17	6361	0.65205710450131	0.202704217103234	-6.11902707110709
